id,name,email,twitter,group,area,chamber,start_date,end_date
28,INDOUMOU MAMBOUNGOU Barnabé,,,PDG,"",Assemblée nationale,2012,""
29,IVALA Clotaire Christian,,,PDG,"",Assemblée nationale,2012,""
103,KAH Gervais Landry,,,PDG,"",Assemblée nationale,2012,""
30,KOUMBA TENGO Bruce,,,PDG,"",Assemblée nationale,2012,""
31,LATE Emmanuel,,,PDG,"",Assemblée nationale,2012,""
32,LENGOMAS MATOMBI Gilbert,,,PDG,"",Assemblée nationale,2012,""
33,MABALA Martin,,,PDG,"",Assemblée nationale,2012,""
34,MAGANGA MANFOUMBI Justin,,,PDG,"",Assemblée nationale,2012,""
35,MAGANGA MOUSSAVOU Albertine,,,PSD,"",Assemblée nationale,2012,""
36,MAKUNGU Alain Patrick,,,PDG,"",Assemblée nationale,2012,""
37,MALONGA-MOUELET Gabriel,,,PDG,"",Assemblée nationale,2012,""
38,MARAT ABYLA Luc,,,PDG,"",Assemblée nationale,2012,""
39,MASSALA TSAMBA Narcisse,,,UPNR,"",Assemblée nationale,2012,""
40,MASSIMA Jean,,,PDG,"",Assemblée nationale,2012,""
41,MAVOUNGOU BOUYOU Vincent,,,PDG,"",Assemblée nationale,2012,""
42,MAWOBO LENDOYE Fernando,,,PDG,"",Assemblée nationale,2012,""
43,MBA ABESSOLE Paul,,,RPG,"",Assemblée nationale,2012,""
44,MBADINGA MOMBO Ferdinand,,,PDG,"",Assemblée nationale,2012,""
45,MBONDZI Solange,,,PDG,"",Assemblée nationale,2012,""
46,MBOUMBA Joseph,,,PDG,"",Assemblée nationale,2012,""
47,MBOUMBOU MIYAKOU Edgard Anicet,,,PDG,"",Assemblée nationale,2012,""
48,MBOUMI Michel,,,PDG,"",Assemblée nationale,2012,""
49,MBOUMI NZINZI Jean Claude,,,PDG,"",Assemblée nationale,2012,""
50,MENGA M’ESSONE Michel,,,PDG,"",Assemblée nationale,2012,""
51,MIKANGA SEMBA Philippe Romain,,,PDG,"",Assemblée nationale,2012,""
52,MOMOADJAMBO Sylvain,,,PDG,"",Assemblée nationale,2012,""
53,MOUBAMBA MOUKETOU Aloïse,,,PDG,"",Assemblée nationale,2012,""
54,MOUDOUMA Apollinaire Adonis,,,PDG,"",Assemblée nationale,2012,""
55,MOULENGUI MABENDE Martin,,,PDG,"",Assemblée nationale,2012,""
56,MOUNGUENGUI KOUMBA Guy François,,,PDG,"",Assemblée nationale,2012,""
57,MOUSSAVOU Louis Marie,,,PDG,"",Assemblée nationale,2012,""
58,MOUTSINGA Juliette,,,PDG/PGCI,"",Assemblée nationale,2012,""
59,MPONO Jean Claude,,,PDG,"",Assemblée nationale,2012,""
60,MVE-EBANG Marcellin,,,PDG,"",Assemblée nationale,2012,""
61,NANG NDONG Paul,,,PDG,"",Assemblée nationale,2012,""
62,NDAKI Bernabé,,,PDG,"",Assemblée nationale,2012,""
63,NDEKAYINO Marguerite,,,PDG,"",Assemblée nationale,2012,""
64,NDEMEZO’O OBIANG René,,,PDG,"",Assemblée nationale,2012,""
65,NDJAMONO François,,,PDG,"",Assemblée nationale,2012,""
66,NDJAVE NDJOY Albert,,,PDG,"",Assemblée nationale,2012,""
67,NDONG NGUEMA Paul,,,PDG,"",Assemblée nationale,2012,""
68,NDONG OBIANG Albert,,,PDG,"",Assemblée nationale,2012,""
69,NDOUTOUME ESSONE Jean Marie,,,PDG,"",Assemblée nationale,2012,""
70,NDZIAMI Jacques,,,PDG,"",Assemblée nationale,2012,""
71,NDZOUMBA Bernard,,,PDG,"",Assemblée nationale,2012,""
72,NGARI Idriss,,,PDG,"",Assemblée nationale,2012,""
73,NGOMA Angélique,,,PDG,"",Assemblée nationale,2012,""
74,NGOMBELA Raymond,,,PDG,"",Assemblée nationale,2012,""
75,NGONDJIGA Ludovic,,,PDG,"",Assemblée nationale,2012,""
76,NGOU-MVE Nicolas,,,PDG,"",Assemblée nationale,2012,""
77,NGOZO ISSONDOU Maxime-Laurent,,,PDG,"",Assemblée nationale,2012,""
78,NGUEMA ESSONO Jacques,,,PDG,"",Assemblée nationale,2012,""
79,NGUEMA MBA Alexandre,,,PDG,"",Assemblée nationale,2012,""
80,NGUEMA NDONG Jean Marie,,,RPG,"",Assemblée nationale,2012,""
81,NGUIMBI André Christ,,,PDG,"",Assemblée nationale,2012,""
82,NKERO MOUGNOKO Charlotte,,,PDG,"",Assemblée nationale,2012,""
83,NKOGHE ESSINGONE Adrien,,,PDG,"",Assemblée nationale,2012,""
84,NONGOU MOUNDOUNGA Pauline Olive épse LOUEMBET,,,PDG,"",Assemblée nationale,2012,""
85,NTIMEDJIARA Rachel,,,PDG,"",Assemblée nationale,2012,""
86,NTOLO EYA’A Francis,,,PDG,"",Assemblée nationale,2012,""
87,NTOUTOUME MEBIAME Aurélien,,,PDG,"",Assemblée nationale,2012,""
88,NTOUTOUME Robert,,,PDG,"",Assemblée nationale,2012,""
89,NYINGONE ANDA Marie-Madeleine,,,RPG,"",Assemblée nationale,2012,""
90,NZE-MOUENIDIAMBOU Joséphine,,,PDG,"",Assemblée nationale,2012,""
91,NZENGUE MAYILA Philippe,,,PDG,"",Assemblée nationale,2012,""
92,NZIENGUI MIHINDOU,,,CLR,"",Assemblée nationale,2012,""
93,NZOUBA-NDAMA Guy,,,PDG,"",Assemblée nationale,2012,""
94,OBAME ONDO Jean Marie,,,PDG,"",Assemblée nationale,2012,""
95,OGOUEBANDJA OGOUEMPONO Jules Marius,,,PDG,"",Assemblée nationale,2012,""
96,OGOULA Philomène,,,PDG,"",Assemblée nationale,2012,""
97,ONDIMBA Maxime,,,PDG,"",Assemblée nationale,2012,""
98,ONOUVIET Richard-Auguste,,,PDG,"",Assemblée nationale,2012,""
99,ONTSOUGOU Faustin,,,PDG,"",Assemblée nationale,2012,""
100,OSSAGOU Guy Christian,,,PDG,"",Assemblée nationale,2012,""
101,OTANDO Charles,,,PDG,"",Assemblée nationale,2012,""
102,OWONO NDONG Edgard,,,PDG,"",Assemblée nationale,2012,""
104,PAÏENI Paulette épse KOHO,,,PDG,"",Assemblée nationale,2012,""
105,RETENO André Jules,,,PDG,"",Assemblée nationale,2012,""
106,ROYEMBO Albert Richard,,,PDG,"",Assemblée nationale,2012,""
107,SIMEPOUNGOU Jean Claude,,,PDG,"",Assemblée nationale,2012,""
108,SYLONG Jean Richard,,,PDG,"",Assemblée nationale,2012,""
109,TALI Nicolas,,,PDG,"",Assemblée nationale,2012,""
110,TOUNGUI Paul,,,PDG,"",Assemblée nationale,2012,""
111,YAMI Laurent,,,PDG,"",Assemblée nationale,2012,""
112,YOUBANGOYE MBILA Alexandre,,,PDG,"",Assemblée nationale,2012,""
113,ZIBI ABEGHE Bertrand,,,PDG,"",Assemblée nationale,2012,""
114,ZOUGA AKI Esther,,,PDG,"",Assemblée nationale,2012,""
