id,name,email,twitter,group,area,chamber,start_date,end_date
324652,Arlotti Tiziano,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
686708,Artini Massimo,,,Gruppo Misto,Toscana,Chamber of Deputies,2013-03-15,""
686730,Ascani Anna,,,Partito Democratico,Umbria,Chamber of Deputies,2013-03-15,""
686140,Attaguile Angelo,,,Lega Nord e autonomie,Campania 2,Chamber of Deputies,2013-03-15,""
189,BALDELLI Simone,,,Popolo della Libertà,Marche,Chamber of Deputies,2013-03-15,""
192,BARANI Lucio,,,Grandi autonomie e libertà,Lombardia,Senate,2013-03-15,""
332675,BARETTA Pier Paolo,,,Partito Democratico,Veneto 2,Chamber of Deputies,2013-03-15,""
14400,BARGERO Cristina,,,Partito Democratico,Piemonte 2,Chamber of Deputies,2013-03-15,""
77900,BARUFFI Davide,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
8249,BATTAGLIA Demetrio,,,Partito Democratico,Calabria,Chamber of Deputies,2013-03-15,""
721559,BECATTINI Lorenzo,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
197,BELLANOVA Teresa,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
332677,BENAMATI Gianluca,,,Partito Democratico,Piemonte 1,Chamber of Deputies,2013-03-15,""
332679,BERGAMINI Deborah,,,Popolo della Libertà,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
6440,BERGER Johann Karl,,,Gruppo per le autonomie-Psi,Trentino-Alto Adige,Senate,2013-03-15,""
205,BERNARDO Maurizio,,,Area Popolare (NCD-UDC),Lombardia 1,Chamber of Deputies,2013-03-15,""
332681,BERNINI Anna Maria,,,Popolo della Libertà,Emilia-Romagna,Senate,2013-03-15,""
229196,BERRETTA Giuseppe,,,Partito Democratico,Sicilia 2,Chamber of Deputies,2013-03-15,""
207,BERSANI Pier Luigi,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
330321,BERTACCO Stefano,,,Popolo della Libertà,Veneto,Senate,2013-03-15,""
240830,BERTUZZI Maria Teresa,,,Partito Democratico,Emilia-Romagna,Senate,2013-03-15,""
213,BIANCHI Dorina,,,Area Popolare (NCD-UDC),Calabria,Chamber of Deputies,2013-03-15,""
215,BIANCOFIORE Michaela,,,Popolo della Libertà,Trentino-Alto Adige,Chamber of Deputies,2013-03-15,""
1482,BIANCONI Laura,,,Area Popolare (NCD-UDC),Emilia-Romagna,Senate,2013-03-15,""
4787,BIANCONI Maurizio,,,Popolo della Libertà,Toscana,Chamber of Deputies,2013-03-15,""
4670,BIASOTTI Sandro,,,Popolo della Libertà,Liguria,Chamber of Deputies,2013-03-15,""
121829,BILARDI Giovanni Emanuele,,,Area Popolare (NCD-UDC),Calabria,Senate,2013-03-15,""
217,BINDI Rosy,,,Partito Democratico,Calabria,Chamber of Deputies,2013-03-15,""
1483,BINETTI Paola,,,Area Popolare (NCD-UDC),Lazio 1,Chamber of Deputies,2013-03-15,""
4788,BINI Caterina,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
332997,BIONDELLI Franca Maria Grazia,,,Partito Democratico,Piemonte 2,Chamber of Deputies,2013-03-15,""
570842,BISINELLA Patrizia,,,Lega Nord e autonomie,Veneto,Senate,2013-03-15,""
274772,BLAZINA Tamara,,,Partito Democratico,Friuli-Venezia Giulia,Chamber of Deputies,2013-03-15,""
1485,BOBBA Luigi,,,Partito Democratico,Piemonte 2,Chamber of Deputies,2013-03-15,""
332683,BOCCIA Francesco,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
220,BOCCI Gianpiero,,,Partito Democratico,Umbria,Chamber of Deputies,2013-03-15,""
332684,BOCCUZZI Antonio,,,Partito Democratico,Piemonte 1,Chamber of Deputies,2013-03-15,""
753399,BOLDRINI Paola,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
225,BONAIUTI Paolo,,,Area Popolare (NCD-UDC),Lombardia,Senate,2013-03-15,""
332685,BONAVITACOLA Fulvio,,,Partito Democratico,Campania 2,Chamber of Deputies,2013-03-15,""
226,BONDI Sandro,,,Popolo della Libertà,Lombardia,Senate,2013-03-15,""
1490,BONFRISCO Anna Cinzia,,,Popolo della Libertà,Veneto,Senate,2013-03-15,""
236257,BORDO Franco,,,Sinistra ecologia e libertà,Lombardia 3,Chamber of Deputies,2013-03-15,""
232,BORDO Michele,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
219411,BORGHI Enrico,,,Partito Democratico,Piemonte 2,Chamber of Deputies,2013-03-15,""
4475,BORIOLI Daniele Gaetano,,,Partito Democratico,Piemonte,Senate,2013-03-15,""
5005,BOSSA Luisa,,,Partito Democratico,Campania 1,Chamber of Deputies,2013-03-15,""
12,BOSSI Umberto,,,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,2013-03-15,""
9048,BRAGANTINI Matteo,,,Lega Nord e autonomie,Veneto 1,Chamber of Deputies,2013-03-15,""
232683,BRAGA Chiara,,,Partito Democratico,Lombardia 2,Chamber of Deputies,2013-03-15,""
332687,BRAMBILLA Michela Vittoria,,,Popolo della Libertà,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
240904,BRATTI Alessandro,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
239,BRESSA Gianclaudio,,,Partito Democratico,Trentino-Alto Adige,Chamber of Deputies,2013-03-15,""
27997,BROGLIA Claudio,,,Partito Democratico,Emilia-Romagna,Senate,2013-03-15,""
14,BRUNETTA Renato,,,Popolo della Libertà,Veneto 2,Chamber of Deputies,2013-03-15,""
7265,BRUNI Francesco,,,Popolo della Libertà,Puglia,Senate,2013-03-15,""
244,BRUNO Donato,,,Popolo della Libertà,Puglia,Senate,2013-03-15,""
1495,BRUNO Franco,,,Gruppo Misto,Calabria,Chamber of Deputies,2013-03-15,""
1498,BUBBICO Filippo,,,Partito Democratico,Basilicata,Senate,2013-03-15,""
248,BUEMI Enrico,,,Gruppo per le autonomie-Psi,Piemonte,Senate,2013-03-15,""
255,BURTONE Giovanni Mario Salvino,,,Partito Democratico,Sicilia 2,Chamber of Deputies,2013-03-15,""
176599,BUSIN Filippo,,,Lega Nord e autonomie,Veneto 1,Chamber of Deputies,2013-03-15,""
1503,BUTTIGLIONE Rocco,,,Area Popolare (NCD-UDC),Campania 1,Chamber of Deputies,2013-03-15,""
686710,Baldassarre Marco,,,Gruppo Misto,Toscana,Chamber of Deputies,2013-03-15,""
685793,Barbanti Sebastiano,,,Gruppo Misto,Calabria,Chamber of Deputies,2013-03-15,""
687336,Baroni Massimo Enrico,,,Movimento 5 stelle,Lazio 1,Chamber of Deputies,2013-03-15,""
685753,Barozzino Giovanni,,,Gruppo Misto,Basilicata,Senate,2013-03-15,""
685987,Basilio Tatiana,,,Movimento 5 stelle,Lombardia 2,Chamber of Deputies,2013-03-15,""
403281,Basso Lorenzo,,,Partito Democratico,Liguria,Chamber of Deputies,2013-03-15,""
686281,Battelli Sergio,,,Movimento 5 stelle,Liguria,Chamber of Deputies,2013-03-15,""
686927,Battista Lorenzo,,,Gruppo per le autonomie-Psi,Friuli-Venezia Giulia,Senate,2013-03-15,""
557459,Bazoli Alfredo,,,Partito Democratico,Lombardia 2,Chamber of Deputies,2013-03-15,""
685930,Bechis Eleonora,,,Gruppo Misto,Piemonte 1,Chamber of Deputies,2013-03-15,""
434820,Bellot Raffaela,,,Lega Nord e autonomie,Veneto,Senate,2013-03-15,""
686973,Bencini Alessandra,,,Gruppo Misto,Toscana,Senate,2013-03-15,""
685849,Benedetti Silvia,,,Movimento 5 stelle,Veneto 1,Chamber of Deputies,2013-03-15,""
686691,Beni Paolo,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
501411,Bergonzi Marco,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
517174,Berlinghieri Marina,,,Partito Democratico,Lombardia 2,Chamber of Deputies,2013-03-15,""
687353,Bernini Massimiliano,,,Movimento 5 stelle,Lazio 2,Chamber of Deputies,2013-03-15,""
686238,Bernini Paolo,,,Movimento 5 stelle,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
687122,Bertorotta Ornella,,,Movimento 5 stelle,Sicilia,Senate,2013-03-15,""
686419,Bianchi Mariastella,,,Partito Democratico,Marche,Chamber of Deputies,2013-03-15,""
687580,Bianchi Nicola,,,Movimento 5 stelle,Sardegna,Chamber of Deputies,2013-03-15,""
687124,Bianco Amedeo,,,Partito Democratico,Sicilia,Senate,2013-03-15,""
686838,Bignami Laura,,,Gruppo Misto,Lombardia,Senate,2013-03-15,""
685699,Blundo Rosetta Enza,,,Movimento 5 stelle,Abruzzo,Senate,2013-03-15,""
686793,Boccadutri Sergio,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
687663,Bocca Bernabò,,,Popolo della Libertà,Friuli-Venezia Giulia,Senate,2013-03-15,""
687126,Bocchino Fabrizio,,,Gruppo Misto,Sicilia,Senate,2013-03-15,""
686427,Boldrini Laura,,,Sinistra ecologia e libertà,Sicilia 2,Chamber of Deputies,2013-03-15,""
686220,Bolognesi Paolo,,,Partito Democratico,Emilia-Romagna,Chamber of Deputies,2013-03-15,""
685969,Bombassei Alberto,,,Scelta civica per l'Italia,Lombardia 2,Chamber of Deputies,2013-03-15,""
686782,Bonaccorsi Lorenza,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
686706,Bonafede Alfonso,,,Movimento 5 stelle,Toscana,Chamber of Deputies,2013-03-15,""
497442,Bonifazi Francesco,,,Partito Democratico,Piemonte 2,Chamber of Deputies,2013-03-15,""
437762,Bonomo Francesca,,,Partito Democratico,Piemonte 1,Chamber of Deputies,2013-03-15,""
687583,Borghese Mario,,,Gruppo Misto,America meridionale,Chamber of Deputies,2013-03-15,""
420242,Borghesi Stefano,,,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,2013-03-15,""
686340,Borletti Buitoni Ilaria,,,Scelta civica per l'Italia,Lombardia 1,Chamber of Deputies,2013-03-15,""
686698,Boschi Maria Elena,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
357920,Bosco Antonino,,,Area Popolare (NCD-UDC),Sicilia 1,Chamber of Deputies,2013-03-15,""
686975,Bottici Laura,,,Movimento 5 stelle,Toscana,Senate,2013-03-15,""
685910,Bragantini Paola,,,Partito Democratico,Piemonte 1,Chamber of Deputies,2013-03-15,""
383352,Brandolin Giorgio,,,Partito Democratico,Friuli-Venezia Giulia,Chamber of Deputies,2013-03-15,""
686441,Bray Massimo,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
686473,Brescia Giuseppe,,,Movimento 5 stelle,Puglia,Chamber of Deputies,2013-03-15,""
687295,Brugnerotto Marco,,,Movimento 5 stelle,Veneto 1,Chamber of Deputies,2013-03-15,""
685783,Bruno Bossio Enza,,,Partito Democratico,Calabria,Chamber of Deputies,2013-03-15,""
687085,Buccarella Maurizio,,,Movimento 5 stelle,Puglia,Senate,2013-03-15,""
687586,Bueno Renata,,,Gruppo Misto,America meridionale,Chamber of Deputies,2013-03-15,""
686949,Bulgarelli Elisa,,,Movimento 5 stelle,Emilia-Romagna,Senate,2013-03-15,""
687291,Businarolo Francesca,,,Movimento 5 stelle,Veneto 1,Chamber of Deputies,2013-03-15,""
685875,Busto Mirko,,,Movimento 5 stelle,Piemonte 2,Chamber of Deputies,2013-03-15,""
356761,CALABRIA Annagrazia,,,Popolo della Libertà,Piemonte 1,Chamber of Deputies,2013-03-15,""
333017,CALABRO' Raffaele,,,Area Popolare (NCD-UDC),Campania 1,Chamber of Deputies,2013-03-15,""
1506,CALDEROLI Roberto,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
249123,CALEO Massimo,,,Partito Democratico,Liguria,Senate,2013-03-15,""
333020,CALIENDO Giacomo,,,Popolo della Libertà,Lombardia,Senate,2013-03-15,""
170714,CANDIANI Stefano,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
9514,CANI Emanuele,,,Partito Democratico,Sardegna,Chamber of Deputies,2013-03-15,""
241319,CANTINI Laura,,,Partito Democratico,Toscana,Senate,2013-03-15,""
264,CAPARINI Davide,,,Lega Nord e autonomie,Lombardia 2,Chamber of Deputies,2013-03-15,""
81211,CAPELLI Roberto,,,Per L'Italia,Sardegna,Chamber of Deputies,2013-03-15,""
265,CAPEZZONE Daniele,,,Popolo della Libertà,Piemonte 1,Chamber of Deputies,2013-03-15,""
267,CAPODICASA Angelo,,,Partito Democratico,Sicilia 1,Chamber of Deputies,2013-03-15,""
7298,CAPONE Salvatore,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
503343,CARDIELLO Franco,,,Popolo della Libertà,Campania,Senate,2013-03-15,""
332695,CARDINALE Daniela,,,Partito Democratico,Sicilia 1,Chamber of Deputies,2013-03-15,""
272,CARFAGNA Maria Rosaria,,,Popolo della Libertà,Campania 2,Chamber of Deputies,2013-03-15,""
121854,CARIDI Antonio Stefano,,,Grandi autonomie e libertà,Calabria,Senate,2013-03-15,""
1512,CARLONI Anna Maria,,,Partito Democratico,Campania 1,Chamber of Deputies,2013-03-15,""
24626,CARNEVALI Elena,,,Partito Democratico,Lombardia 2,Chamber of Deputies,2013-03-15,""
621567,CARRARO Franco,,,Popolo della Libertà,Emilia-Romagna,Senate,2013-03-15,""
332698,CARRA Marco,,,Partito Democratico,Lombardia 3,Chamber of Deputies,2013-03-15,""
7545,CASATI Ezio Primo,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
165773,CASELLATO Floriana,,,Partito Democratico,Veneto 2,Chamber of Deputies,2013-03-15,""
277,CASERO Luigi,,,Area Popolare (NCD-UDC),Lombardia 1,Chamber of Deputies,2013-03-15,""
278,CASINI Pier Ferdinando,,,Area Popolare (NCD-UDC),Campania,Senate,2013-03-15,""
5092,CASSANO Massimo,,,Area Popolare (NCD-UDC),Puglia,Senate,2013-03-15,""
1516,CASSON Felice,,,Partito Democratico,Veneto,Senate,2013-03-15,""
282,CASTIELLO Giuseppina,,,Popolo della Libertà,Campania 1,Chamber of Deputies,2013-03-15,""
17,CASTIGLIONE Giuseppe,,,Area Popolare (NCD-UDC),Sicilia 2,Chamber of Deputies,2013-03-15,""
7996,CASTRICONE Antonio,,,Partito Democratico,Abruzzo,Chamber of Deputies,2013-03-15,""
283,CATANOSO Basilio,,,Popolo della Libertà,Sicilia 2,Chamber of Deputies,2013-03-15,""
708128,CATTANEO Elena,,,Gruppo per le autonomie-Psi,,Senate,2013-03-15,""
4623,CAUSIN Andrea,,,Area Popolare (NCD-UDC),Veneto 2,Chamber of Deputies,2013-03-15,""
4842,CENNI Susanna,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
219951,CENSORE Bruno,,,Partito Democratico,Calabria,Chamber of Deputies,2013-03-15,""
332701,CENTEMERO Elena,,,Popolo della Libertà,Lombardia 1,Chamber of Deputies,2013-03-15,""
5086,CERA Angelo,,,Area Popolare (NCD-UDC),Puglia,Chamber of Deputies,2013-03-15,""
288,CERONI Remigio,,,Popolo della Libertà,Marche,Senate,2013-03-15,""
8332,CERVELLINI Massimo,,,Gruppo Misto,Lazio,Senate,2013-03-15,""
291,CESARO Luigi,,,Popolo della Libertà,Campania 1,Chamber of Deputies,2013-03-15,""
5078,CHIARELLI Gianfranco,,,Popolo della Libertà,Puglia,Chamber of Deputies,2013-03-15,""
388569,CHIAVAROLI Federica,,,Area Popolare (NCD-UDC),Abruzzo,Senate,2013-03-15,""
296,CHITI Vannino,,,Partito Democratico,Piemonte,Senate,2013-03-15,""
1519,CIAMPI Carlo Azeglio,,,Gruppo Misto,Senatore a vita,Senate,2013-03-15,""
298,CICCHITTO Fabrizio,,,Area Popolare (NCD-UDC),Lazio 1,Chamber of Deputies,2013-03-15,""
6524,CIRACI' Nicola,,,Popolo della Libertà,Puglia,Chamber of Deputies,2013-03-15,""
303,CIRIELLI Edmondo,,,Fratelli d'Italia - Centrodestra Nazionale,Campania 2,Chamber of Deputies,2013-03-15,""
125684,CIRINNA' Monica,,,Partito Democratico,Lazio,Senate,2013-03-15,""
4537,CIVATI Giuseppe,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
332703,COLANINNO Matteo,,,Partito Democratico,Lombardia 3,Chamber of Deputies,2013-03-15,""
308,COLUCCI Francesco,,,Area Popolare (NCD-UDC),Lombardia,Senate,2013-03-15,""
237135,COMAROLI Silvana,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
685984,COMINARDI Claudio,,,Movimento 5 stelle,Lombardia 2,Chamber of Deputies,2013-03-15,""
333052,COMPAGNA Luigi,,,Area Popolare (NCD-UDC),Campania,Senate,2013-03-15,""
25231,CONSIGLIO Nunziante,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
166183,CONTE Franco,,,Area Popolare (NCD-UDC),Veneto,Senate,2013-03-15,""
315,CONTI Riccardo,,,Popolo della Libertà,Lombardia,Senate,2013-03-15,""
356940,COPPOLA Paolo,,,Partito Democratico,Friuli-Venezia Giulia,Chamber of Deputies,2013-03-15,""
4518,CORSARO Massimo,,,Gruppo Misto,Lombardia 1,Chamber of Deputies,2013-03-15,""
30950,CORSINI Paolo,,,Partito Democratico,Lombardia,Senate,2013-03-15,""
321,COSTA Enrico,,,Area Popolare (NCD-UDC),Piemonte 2,Chamber of Deputies,2013-03-15,""
326,CRIMI Rocco,,,Popolo della Libertà,Lazio 2,Chamber of Deputies,2013-03-15,""
494710,CRIMI Vito Claudio,,,Movimento 5 stelle,Lombardia,Senate,2013-03-15,""
126707,CRIVELLARI Diego,,,Partito Democratico,Veneto 1,Chamber of Deputies,2013-03-15,""
8643,CROSIO Jonny,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
504322,CULOTTA Magda,,,Partito Democratico,Sicilia 1,Chamber of Deputies,2013-03-15,""
79111,CUOMO Vincenzo,,,Partito Democratico,Campania,Senate,2013-03-15,""
330,CUPERLO Giovanni,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
305588,Camani Vanessa,,,Partito Democratico,Veneto 1,Chamber of Deputies,2013-03-15,""
686768,Campana Micaela,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
687128,Campanella Francesco,,,Gruppo Misto,Sicilia,Senate,2013-03-15,""
686537,Cancelleri Azzurra,,,Movimento 5 stelle,Sicilia 1,Chamber of Deputies,2013-03-15,""
345364,Caon Roberto,,,Lega Nord e autonomie,Veneto 1,Chamber of Deputies,2013-03-15,""
685908,Capacchione Rosaria,,,Partito Democratico,Campania,Senate,2013-03-15,""
686158,Capozzolo Sabrina,,,Partito Democratico,Campania 2,Chamber of Deputies,2013-03-15,""
686907,Cappelletti Enrico,,,Movimento 5 stelle,Veneto,Senate,2013-03-15,""
685853,Capua Ilaria,,,Scelta civica per l'Italia,Veneto 1,Chamber of Deputies,2013-03-15,""
686313,Carbone Ernesto,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
497262,Cardinali Valeria,,,Partito Democratico,Umbria,Senate,2013-03-15,""
313306,Carella Renzo,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
686479,Cariello Francesco,,,Movimento 5 stelle,Puglia,Chamber of Deputies,2013-03-15,""
686328,Carinelli Paola,,,Movimento 5 stelle,Lombardia 1,Chamber of Deputies,2013-03-15,""
686273,Carocci Mara,,,Partito Democratico,Liguria,Chamber of Deputies,2013-03-15,""
686423,Carrescia Piergiorgio,,,Partito Democratico,Marche,Chamber of Deputies,2013-03-15,""
686674,Carrozza Maria Chiara,,,Partito Democratico,Toscana,Chamber of Deputies,2013-03-15,""
687590,Caruso Mario,,,Per L'Italia,Europa,Chamber of Deputies,2013-03-15,""
686845,Casaletto Monica,,,Gruppo Misto,Lombardia,Senate,2013-03-15,""
686332,Caso Vincenzo,,,Movimento 5 stelle,Lombardia 1,Chamber of Deputies,2013-03-15,""
686438,Cassano Franco,,,Partito Democratico,Puglia,Chamber of Deputies,2013-03-15,""
685702,Castaldi Gianluca,,,Movimento 5 stelle,Abruzzo,Senate,2013-03-15,""
685925,Castelli Laura,,,Movimento 5 stelle,Piemonte 1,Chamber of Deputies,2013-03-15,""
686387,Catalano Ivan,,,Gruppo Misto,Lombardia 2,Chamber of Deputies,2013-03-15,""
687130,Catalfo Nunzia,,,Movimento 5 stelle,Sicilia,Senate,2013-03-15,""
618125,Catania Mario,,,Scelta civica per l'Italia,Veneto 1,Chamber of Deputies,2013-03-15,""
276597,Causi Marco,,,Partito Democratico,Sicilia 1,Chamber of Deputies,2013-03-15,""
686431,Cecconi Andrea,,,Movimento 5 stelle,Marche,Chamber of Deputies,2013-03-15,""
307538,Centinaio Gian Marco,,,Lega Nord e autonomie,Lombardia,Senate,2013-03-15,""
685993,Cesaro Antimo,,,Scelta civica per l'Italia,Campania 2,Chamber of Deputies,2013-03-15,""
687643,Chaouki Khalid,,,Partito Democratico,Campania 2,Chamber of Deputies,2013-03-15,""
685927,Chimienti Silvia,,,Movimento 5 stelle,Piemonte 1,Chamber of Deputies,2013-03-15,""
687088,Ciampolillo Alfonso,,,Movimento 5 stelle,Puglia,Senate,2013-03-15,""
501219,Cimbro Eleonora,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
685886,Cimmino Luciano,,,Scelta civica per l'Italia,Campania 1,Chamber of Deputies,2013-03-15,""
685955,Cioffi Andrea,,,Movimento 5 stelle,Campania,Senate,2013-03-15,""
686733,Ciprini Tiziana,,,Movimento 5 stelle,Umbria,Chamber of Deputies,2013-03-15,""
686148,Coccia Laura,,,Partito Democratico,Campania 2,Chamber of Deputies,2013-03-15,""
686848,Cociancich Roberto,,,Partito Democratico,Lombardia,Senate,2013-03-15,""
685684,Colletti Andrea,,,Movimento 5 stelle,Abruzzo,Chamber of Deputies,2013-03-15,""
120703,Collina Stefano,,,Partito Democratico,Emilia-Romagna,Senate,2013-03-15,""
686131,Colonnese Vega,,,Movimento 5 stelle,Campania 1,Chamber of Deputies,2013-03-15,""
685961,Cominelli Miriam,,,Partito Democratico,Lombardia 2,Chamber of Deputies,2013-03-15,""
288304,Compagnone Giuseppe,,,Grandi autonomie e libertà,Campania,Senate,2013-03-15,""
686505,Corda Emanuela,,,Movimento 5 stelle,Sardegna,Chamber of Deputies,2013-03-15,""
313965,Coscia Maria,,,Partito Democratico,Lazio 1,Chamber of Deputies,2013-03-15,""
687375,Costantino Celestina,,,Sinistra ecologia e libertà,Piemonte 1,Chamber of Deputies,2013-03-15,""
687156,Cotti Roberto,,,Movimento 5 stelle,Sardegna,Senate,2013-03-15,""
495096,Cova Paolo,,,Partito Democratico,Lombardia 1,Chamber of Deputies,2013-03-15,""
494722,Covello Stefania,,,Partito Democratico,Calabria,Chamber of Deputies,2013-03-15,""
687320,Cozzolino Emanuele,,,Movimento 5 stelle,Veneto 2,Chamber of Deputies,2013-03-15,""
687261,Crimì Filippo,,,Partito Democratico,Veneto 1,Chamber of Deputies,2013-03-15,""
685876,Crippa Davide,,,Movimento 5 stelle,Piemonte 2,Chamber of Deputies,2013-03-15,""
364038,Cucca Giuseppe Luigi,,,Partito Democratico,Sardegna,Senate,2013-03-15,""
686660,Currò Tommaso,,,Gruppo Misto,Sicilia 2,Chamber of Deputies,2013-03-15,""
169054,D'ADDA Erica,,,Partito Democratico,Lombardia,Senate,2013-03-15,""
617979,D'ALESSANDRO Luca,,,Popolo della Libertà,Campania 2,Chamber of Deputies,2013-03-15,""
1537,D'ALI' Antonio,,,Popolo della Libertà,Sicilia,Senate,2013-03-15,""
