id,name,email,twitter,group,area,chamber,start_date,end_date
13836,Francie Molloy,,,Sinn Féin,Mid Ulster,Northern Ireland Assembly,2007-03-09,2011-03-24
13766,Fred Cobain,,,UUP,Belfast North,Northern Ireland Assembly,2007-03-09,2011-03-24
13774,George Dawson,,,DUP,East Antrim,Northern Ireland Assembly,2007-03-09,2007-05-07
13858,George Robinson,,,DUP,East Londonderry,Northern Ireland Assembly,2007-03-09,2011-03-24
13863,George Savage,,,UUP,Upper Bann,Northern Ireland Assembly,2007-03-09,2011-03-24
10002,Gerry Adams,,,Sinn Féin,Belfast West,Northern Ireland Assembly,2007-03-09,2010-12-07
13809,Gerry Kelly,,,Sinn Féin,Belfast North,Northern Ireland Assembly,2007-03-09,2011-03-24
13830,Gerry McHugh,,,Sinn Féin,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-03-09,2007-12-03
13830,Gerry McHugh,,,Independent,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-12-03,2011-03-24
10780,Gregory Campbell,,,DUP,East Londonderry,Northern Ireland Assembly,2007-03-09,2011-03-24
13908,Ian McCrea,,,DUP,Mid Ulster,Northern Ireland Assembly,2007-03-09,2011-03-24
13852,Ian Paisley Jnr,,,DUP,North Antrim,Northern Ireland Assembly,2007-03-09,2010-06-20
11194,Iris Robinson,,,DUP,Strangford,Northern Ireland Assembly,2007-03-09,2010-01-12
10172,Jeffrey M. Donaldson,,,DUP,Lagan Valley,Northern Ireland Assembly,2007-03-09,2010-06-09
13906,Jennifer McCann,,,Sinn Féin,Belfast West,Northern Ireland Assembly,2007-03-09,2011-03-24
13864,Jim Shannon,,,DUP,Strangford,Northern Ireland Assembly,2007-03-09,2010-08-01
13871,Jim Wells,,,DUP,South Down,Northern Ireland Assembly,2007-03-09,2011-03-24
13916,Jimmy Spratt,,,DUP,Belfast South,Northern Ireland Assembly,2007-03-09,2011-03-24
13772,John Dallat,,,Social Democratic and Labour Party,East Londonderry,Northern Ireland Assembly,2007-03-09,2011-03-24
13905,John McCallister,,,UUP,South Down,Northern Ireland Assembly,2007-03-09,2011-03-24
13847,John O'Dowd,,,Sinn Féin,Upper Bann,Northern Ireland Assembly,2007-03-09,2011-03-24
24703,Jonathan Bell,,,DUP,Strangford,Northern Ireland Assembly,2010-01-25,2011-03-24
13898,Jonathan Craig,,,DUP,Lagan Valley,Northern Ireland Assembly,2007-03-09,2011-03-24
13859,Ken Robinson,,,UUP,East Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13775,Kieran Deeny,,,Independent,West Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13819,Kieran McCarthy,,,Alliance,Strangford,Northern Ireland Assembly,2007-03-09,2011-03-24
13771,Leslie Cree,,,UUP,North Down,Northern Ireland Assembly,2007-03-09,2011-03-24
10471,Lord Bannside,,,DUP,North Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13878,Lord Browne of Belmont,,,DUP,Belfast East,Northern Ireland Assembly,2007-03-09,2011-03-24
13799,Lord Hay of Ballyore,,,DUP,Foyle,Northern Ireland Assembly,2007-03-09,2007-05-08
13799,Lord Hay of Ballyore,,,Speaker,Foyle,Northern Ireland Assembly,2007-05-08,2011-03-24
13733,Lord Morrow,,,DUP,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13856,Margaret Ritchie,,,Social Democratic and Labour Party,South Down,Northern Ireland Assembly,2007-03-09,2011-03-24
11589,Mark Durkan,,,Social Democratic and Labour Party,Foyle,Northern Ireland Assembly,2007-03-09,2010-11-09
10387,Martin McGuinness,,,Sinn Féin,Mid Ulster,Northern Ireland Assembly,2007-03-09,2011-03-24
13891,Martina Anderson,,,Sinn Féin,Foyle,Northern Ireland Assembly,2007-03-09,2011-03-24
13756,Mary Bradley,,,Social Democratic and Labour Party,Foyle,Northern Ireland Assembly,2007-03-09,2011-03-24
13867,Mervyn Storey,,,DUP,North Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13827,Michael McGimpsey,,,UUP,Belfast South,Northern Ireland Assembly,2007-03-09,2011-03-24
10913,Michelle Gildernew,,,Sinn Féin,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13910,Michelle McIlveen,,,DUP,Strangford,Northern Ireland Assembly,2007-03-09,2011-03-24
13915,Michelle O'Neill,,,Sinn Féin,Mid Ulster,Northern Ireland Assembly,2007-03-09,2011-03-24
13893,Mickey Brady,,,Sinn Féin,Newry and Armagh,Northern Ireland Assembly,2007-03-09,2011-03-24
13831,Mitchel McLaughlin,,,Sinn Féin,South Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13814,Naomi Long,,,Alliance,Belfast East,Northern Ireland Assembly,2007-03-09,2010-07-05
13822,Nelson McCausland,,,DUP,Belfast North,Northern Ireland Assembly,2007-03-09,2011-03-24
10857,Nigel Dodds,,,DUP,Belfast North,Northern Ireland Assembly,2007-03-09,2010-09-10
13754,P J Bradley,,,Social Democratic and Labour Party,South Down,Northern Ireland Assembly,2007-03-09,2011-03-24
10858,Pat Doherty,,,Sinn Féin,West Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13855,Pat Ramsey,,,Social Democratic and Labour Party,Foyle,Northern Ireland Assembly,2007-03-09,2011-03-24
25020,Pat Sheehan,,,Sinn Féin,Belfast West,Northern Ireland Assembly,2010-12-07,2011-03-24
13828,Patsy McGlone,,,Social Democratic and Labour Party,Mid Ulster,Northern Ireland Assembly,2007-03-09,2011-03-24
13896,Paul Butler,,,Sinn Féin,Lagan Valley,Northern Ireland Assembly,2007-03-09,2011-03-24
24981,Paul Frew,,,DUP,North Antrim,Northern Ireland Assembly,2010-06-21,2011-03-24
13794,Paul Girvan,,,DUP,South Antrim,Northern Ireland Assembly,2010-07-01,2011-03-24
24972,Paul Givan,,,DUP,Lagan Valley,Northern Ireland Assembly,2010-06-11,2011-03-24
13904,Paul Maskey,,,Sinn Féin,Belfast West,Northern Ireland Assembly,2007-03-09,2011-03-24
10507,Peter Robinson,,,DUP,Belfast East,Northern Ireland Assembly,2007-03-09,2011-03-24
13870,Peter Weir,,,DUP,North Down,Northern Ireland Assembly,2007-03-09,2011-03-24
25015,Pól Callaghan,,,Social Democratic and Labour Party,Foyle,Northern Ireland Assembly,2010-11-15,2011-03-24
13821,Raymond McCartney,,,Sinn Féin,Foyle,Northern Ireland Assembly,2007-03-09,2011-03-24
13782,Reg Empey,,,UUP,Belfast East,Northern Ireland Assembly,2007-03-09,2011-03-24
13768,Robert Coulter,,,UUP,North Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13845,Robin Newton,,,DUP,Belfast East,Northern Ireland Assembly,2007-03-09,2011-03-24
13887,Roy Beggs,,,UUP,East Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
11374,Sammy Wilson,,,DUP,East Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13792,Samuel Gardiner,,,UUP,Upper Bann,Northern Ireland Assembly,2007-03-09,2011-03-24
13842,Sean Neeson,,,Alliance,East Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13900,Simon Hamilton,,,DUP,Strangford,Northern Ireland Assembly,2007-03-09,2011-03-24
25010,Simpson Gibson,,,DUP,Strangford,Northern Ireland Assembly,2010-08-02,2011-03-24
13899,Stephen Farry,,,Alliance,North Down,Northern Ireland Assembly,2007-03-09,2011-03-24
13840,Stephen Moutray,,,DUP,Upper Bann,Northern Ireland Assembly,2007-03-09,2011-03-24
13854,Sue Ramsey,,,Sinn Féin,Belfast West,Northern Ireland Assembly,2007-03-09,2011-03-24
24993,Sydney Anderson,,,DUP,Upper Bann,Northern Ireland Assembly,2010-07-01,2011-03-24
13758,Thomas Buchanan,,,DUP,West Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13759,Thomas Burns,,,Social Democratic and Labour Party,South Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13781,Tom Elliott,,,UUP,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13791,Tommy Gallagher,,,Social Democratic and Labour Party,Fermanagh and South Tyrone,Northern Ireland Assembly,2007-03-09,2011-03-24
13897,Trevor Clarke,,,DUP,South Antrim,Northern Ireland Assembly,2007-03-09,2011-03-24
13903,Trevor Lunn,,,Alliance,Lagan Valley,Northern Ireland Assembly,2007-03-09,2011-03-24
25011,William Humphrey,,,DUP,Belfast North,Northern Ireland Assembly,2010-09-13,2011-03-24
13901,William Irwin,,,DUP,Newry and Armagh,Northern Ireland Assembly,2007-03-09,2011-03-24
10679,William McCrea,,,DUP,South Antrim,Northern Ireland Assembly,2007-03-09,2010-07-01
13763,Willie Clarke,,,Sinn Féin,South Down,Northern Ireland Assembly,2007-03-09,2011-03-24
