id,name,group,area,chamber,start_date,end_date
568,Karhu Saara,Social Democrats,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
461,Karjalainen Tapio,Social Democrats,Oulun,Eduskunta,1999-03-24,2003-03-18
462,Karjula Kyösti,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
569,Karpela Tanja,Finnish Centre Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
463,Karpio Juha,National Coalition Party,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
570,Karttunen Marjukka,National Coalition Party,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
571,Katainen Jyrki,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
307,Kautto Tarja,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
179,Kekkonen Antero,Social Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
572,Kemppainen Marja-Leena,Christian Democrats,Oulun,Eduskunta,1999-03-24,2003-03-18
613,Kerola Inkeri,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
573,Keränen Niilo,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
464,Kiljunen Kimmo,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
465,Kiviniemi Mari,Finnish Centre Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
467,Kokkonen Paula,National Coalition Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
574,Komi Katri,Finnish Centre Party,Etelä-Savon,Eduskunta,1999-03-24,2003-03-18
386,Korhonen Martti,Left Alliance,Oulun,Eduskunta,1999-03-24,2003-03-18
468,Korhonen Riitta,National Coalition Party,Kuopion,Eduskunta,1999-03-24,2003-03-18
403,Korkeaoja Juha,Finnish Centre Party,Satakunnan,Eduskunta,1999-03-24,2003-03-18
442,Korteniemi Ossi,Finnish Centre Party,Lapin,Eduskunta,1999-03-24,2001-09-04
381,Korva Timo E.,Finnish Centre Party,Lapin,Eduskunta,2001-09-05,2003-03-18
469,Koski Valto,Social Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
532,Koskinen Jari,National Coalition Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
358,Koskinen Johannes,Social Democrats,Hämeen,Eduskunta,1999-03-24,2003-03-18
471,Koskinen Marjaana,Social Democrats,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
472,Krohn Irina,Green Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
473,Kuisma Risto,Reform Group,Uudenmaan,Eduskunta,1999-03-24,2001-12-31
473,Kuisma Risto,Social Democrats,Uudenmaan,Eduskunta,2002-01-01,2003-03-18
575,Kummola Kalervo,National Coalition Party,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
444,Kuoppa Mikko,Left Alliance,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
476,Kuosmanen Pekka,National Coalition Party,Kymen,Eduskunta,1999-03-24,2003-03-18
576,Kurvinen Esko,National Coalition Party,Oulun,Eduskunta,1999-03-24,2003-03-18
577,Kähkönen Lauri,Social Democrats,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
578,Kärkkäinen Kari,Christian Democrats,Pohjois-Savon,Eduskunta,1999-03-24,2003-03-18
202,Kääriäinen Seppo,Finnish Centre Party,Pohjois-Savon,Eduskunta,1999-03-24,2003-03-18
407,Laakso Jaakko,Left Alliance,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
478,Lahtela Esa,Social Democrats,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
579,Lahtela Seppo,Finnish Centre Party,Kymen,Eduskunta,1999-03-24,2003-03-18
218,Laisaari Sinikka,Social Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
370,Laitinen Reijo,Social Democrats,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
479,Lapintie Annika,Left Alliance,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
376,Laukkanen Markku,Finnish Centre Party,Kymen,Eduskunta,1999-03-24,2003-03-18
165,Lax Henrik,Swedish Parliamentary Group,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
580,Lehtimäki Jouni,National Coalition Party,Satakunnan,Eduskunta,1999-03-24,2003-03-18
581,Lehtomäki Paula,Finnish Centre Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
582,Leppä Jari,Finnish Centre Party,Etelä-Savon,Eduskunta,1999-03-24,2003-03-18
371,Leppänen Johannes,Finnish Centre Party,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
480,Lindén Suvi,National Coalition Party,Oulun,Eduskunta,1999-03-24,2003-03-18
583,Lintilä Mika,Finnish Centre Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
353,Lipponen Paavo,Social Democrats,Helsingin,Eduskunta,1999-03-24,2003-03-18
409,Luhtanen Leena,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
481,Lämsä Eero,Finnish Centre Party,Pohjois-Savon,Eduskunta,1999-03-24,2003-03-18
482,Löv Pehr,Swedish Parliamentary Group,Vaasan,Eduskunta,1999-03-24,2003-03-18
483,Manninen Hannes,Finnish Centre Party,Lapin,Eduskunta,1999-03-24,2003-03-18
484,Markkula Markku,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
410,Markkula-Kivisilta Hanna,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
552,Mertjärvi Rauha-Maria,Green Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
445,Mikkola Jukka,Social Democrats,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
530,Myllyniemi Kari,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
485,Mähönen Raimo,Social Democrats,Mikkelin,Eduskunta,1999-03-24,2003-03-18
584,Mäki-Hakola Pertti,National Coalition Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
411,Mölsä Tero,Finnish Centre Party,Uudenmaan,Eduskunta,1999-03-31,2003-03-18
611,Neittaanmäki Petri,Finnish Centre Party,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
585,Nepponen Olli,National Coalition Party,Etelä-Savon,Eduskunta,1999-03-24,2003-03-18
223,Niinistö Sauli,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
224,Nordman Håkan,Swedish Parliamentary Group,Vaasan,Eduskunta,1999-03-24,2003-03-18
586,Nousiainen Pekka,Finnish Centre Party,Etelä-Savon,Eduskunta,1999-03-24,2003-03-18
486,Nurmi Tuija,National Coalition Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
587,Oinonen Lauri,Finnish Centre Party,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
355,Ojala Outi,Left Alliance,Helsingin,Eduskunta,1999-03-24,2003-03-18
588,Ojansuu-Kaunisto Kirsi,Green Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
488,Olin Kalevi,Social Democrats,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
589,Paasio Heli,Social Democrats,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
212,Pekkarinen Mauri,Finnish Centre Party,Keski-Suomen,Eduskunta,1999-03-24,2003-03-18
491,Peltomo Pirkko,Social Democrats,Satakunnan,Eduskunta,1999-03-24,2003-03-18
397,Perho Maija,National Coalition Party,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
413,Pietikäinen Margareta,Swedish Parliamentary Group,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
227,Pietikäinen Sirpa,National Coalition Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
441,Piha Kirsi,National Coalition Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
374,Polvi Iivo,Left Alliance,Pohjois-Savon,Eduskunta,2001-02-02,2003-03-18
494,Prusti Riitta,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
590,Puhakka Osmo,Finnish Centre Party,Kymen,Eduskunta,1999-03-24,2003-03-18
495,Puhjo Veijo,Left Alliance,Satakunnan,Eduskunta,1999-03-24,2003-03-18
239,Puisto Virpa,Social Democrats,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
240,Pulliainen Erkki,Green Party,Oulun,Eduskunta,1999-03-24,2003-03-18
591,Rahkonen Susanna,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
228,Rajamäki Kari,Social Democrats,Pohjois-Savon,Eduskunta,1999-03-24,2003-03-18
229,Ranta Jussi,Social Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
496,Ranta-Muotio Aulis,Finnish Centre Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
592,Rantakangas Antti,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
383,Rask Maija,Social Democrats,Lapin,Eduskunta,1999-03-24,2003-03-18
593,Rauhala Leena,Christian Democrats,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
594,Ravi Pekka,National Coalition Party,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
541,Rehula Juha,Finnish Centre Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
498,Rosendahl Ola,Swedish Parliamentary Group,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
375,Rossi Markku,Finnish Centre Party,Pohjois-Savon,Eduskunta,1999-03-31,1999-07-20
375,Rossi Markku,Finnish Centre Party,Pohjois-Savon,Eduskunta,2000-10-01,2003-03-18
250,Ryynänen Mirja,Finnish Centre Party,Kuopion,Eduskunta,1999-03-24,1999-03-30
250,Ryynänen Mirja,Finnish Centre Party,Kuopion,Eduskunta,1999-07-21,2003-03-18
499,Räsänen Päivi,Christian Democrats,Hämeen,Eduskunta,1999-03-24,2003-03-18
595,Rönni Tero,Social Democrats,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
256,Saapunki Pauli,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
253,Saarinen Matti,Social Democrats,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
515,Salo Mauri,Finnish Centre Party,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
596,Salo Petri,National Coalition Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
612,Sarkomaa Sari,National Coalition Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
261,Sasi Kimmo,National Coalition Party,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
399,Seivästö Ismo,Christian Democrats,Varsinais-Suomen,Eduskunta,1999-03-24,2003-03-18
597,Seppälä Arto,Social Democrats,Etelä-Savon,Eduskunta,1999-03-24,2003-03-18
598,Seppälä Timo,National Coalition Party,Hämeen,Eduskunta,1999-03-24,2003-03-18
554,Siimes Suvi-Anne,Left Alliance,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
600,Sinnemäki Anni,Green Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
544,Sjöblom Juhani,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
267,Skinnari Jouko,Social Democrats,Hämeen,Eduskunta,1999-03-24,2003-03-18
500,Smeds Sakari,Christian Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
265,Soininvaara Osmo,Green Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
272,Stenius-Kaukonen Marjatta,Left Alliance,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
601,Syvärinen Katja,Left Alliance,Satakunnan,Eduskunta,1999-03-24,2003-03-18
501,Tahvanainen Säde,Social Democrats,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
620,Taipale Ilkka,Social Democrats,Helsingin,Eduskunta,2000-03-01,2003-03-18
502,Takkula Hannu,Finnish Centre Party,Lapin,Eduskunta,1999-03-24,2003-03-18
278,Tennilä Esko-Juhani,Left Alliance,Lapin,Eduskunta,1999-03-24,2003-03-18
602,Tiura Marja,National Coalition Party,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
279,Tiuri Martti,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
505,Tiusanen Pentti,Left Alliance,Kymen,Eduskunta,1999-03-24,2003-03-18
506,Tulonen Irja,National Coalition Party,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
357,Tuomioja Erkki,Social Democrats,Helsingin,Eduskunta,1999-03-24,2003-03-18
603,Turtiainen Pertti,Left Alliance,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
283,Tykkyläinen Marja-Liisa,Social Democrats,Kuopion,Eduskunta,1999-03-24,2003-03-18
291,Uosukainen Riitta,National Coalition Party,Kymen,Eduskunta,1999-03-24,2003-03-18
507,Uotila Kari,Left Alliance,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
297,Urpilainen Kari,Social Democrats,Vaasan,Eduskunta,1999-03-24,2003-03-18
605,Vahasalo Raija,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
604,Valpas Unto,Left Alliance,Oulun,Eduskunta,1999-03-24,2003-03-18
414,Vanhanen Matti,Finnish Centre Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
418,Vehkaoja Marjatta,Social Democrats,Vaasan,Eduskunta,1999-03-24,2003-03-18
508,Vehviläinen Anu,Finnish Centre Party,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
292,Vihriälä Jukka,Finnish Centre Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
511,Viitanen Pia,Social Democrats,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
607,Vilkuna Pekka,Finnish Centre Party,Oulun,Eduskunta,1999-03-24,2003-03-18
606,Vilén Jari,National Coalition Party,Lapin,Eduskunta,1999-03-24,2003-03-18
608,Virén Lasse,National Coalition Party,Uudenmaan,Eduskunta,1999-03-24,2003-03-18
295,Vistbacka Raimo,The Finns Party,Vaasan,Eduskunta,1999-03-24,2003-03-18
513,Vokkolainen Jorma,Left Alliance,Kuopion,Eduskunta,1999-03-24,2001-01-27
299,Vähänäkki Matti,Social Democrats,Kymen,Eduskunta,1999-03-24,2003-03-18
251,Väistö Matti,Finnish Centre Party,Pohjois-Karjalan,Eduskunta,1999-03-24,2003-03-18
300,Väyrynen Paavo,Finnish Centre Party,Lapin,Eduskunta,1999-03-24,1999-03-30
609,Wallin Harry,Social Democrats,Vaasan,Eduskunta,1999-03-24,2003-03-18
475,Wideroos Ulla-Maj,Swedish Parliamentary Group,Vaasan,Eduskunta,1999-03-24,2003-03-18
610,Ylä-Mononen Jaana,Finnish Centre Party,Pirkanmaan,Eduskunta,1999-03-24,2003-03-18
301,Zyskowicz Ben,National Coalition Party,Helsingin,Eduskunta,1999-03-24,2003-03-18
