id,name,email,twitter,group,area,chamber,start_date,end_date
11573,David Burrowes,,,Conservative,"Enfield, Southgate",House of Commons,2010-05-06,2015-03-30
10775,David Cairns,,,Labour,Inverclyde,House of Commons,2010-05-06,2011-05-09
10777,David Cameron,,,Conservative,Witney,House of Commons,2010-05-06,2015-03-30
10141,David Crausby,,,Labour,Bolton North East,House of Commons,2010-05-06,2015-03-30
11719,David Davies,,,Conservative,Monmouth,House of Commons,2010-05-06,2015-03-30
10162,David Davis,,,Conservative,Haltemprice and Howden,House of Commons,2010-05-06,2015-03-30
11408,David Evennett,,,Conservative,Bexleyheath and Crayford,House of Commons,2010-05-06,2015-03-30
11633,David Gauke,,,Conservative,South West Hertfordshire,House of Commons,2010-05-06,2015-03-30
10934,David Hamilton,,,Labour,Midlothian,House of Commons,2010-05-06,2015-03-30
10259,David Hanson,,,Labour,Delyn,House of Commons,2010-05-06,2015-03-30
10269,David Heath,,,Liberal Democrat,Somerton and Frome,House of Commons,2010-05-06,2015-03-30
10961,David Heyes,,,Labour,Ashton-under-Lyne,House of Commons,2010-05-06,2015-03-30
11506,David Jones,,,Conservative,Clwyd West,House of Commons,2010-05-06,2015-03-30
10678,David Lammy,,,Labour,Tottenham,House of Commons,2010-05-06,2015-03-30
11036,David Laws,,,Liberal Democrat,Yeovil,House of Commons,2010-05-06,2015-03-30
10361,David Lidington,,,Conservative,Aylesbury,House of Commons,2010-05-06,2015-03-30
11113,David Miliband,,,Labour,South Shields,House of Commons,2010-05-06,2013-04-15
24966,David Morris,,,Conservative,Morecambe and Lunesdale,House of Commons,2010-05-06,2015-03-30
24932,David Mowat,,,Conservative,Warrington South,House of Commons,2010-05-06,2015-03-30
11970,David Mundell,,,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",House of Commons,2010-05-06,2015-03-30
24877,David Nuttall,,,Conservative,Bury North,House of Commons,2010-05-06,2015-03-30
10520,David Ruffley,,,Conservative,Bury St Edmunds,House of Commons,2010-05-06,2015-03-30
24820,David Rutley,,,Conservative,Macclesfield,House of Commons,2010-05-06,2015-03-30
11892,David Simpson,,,DUP,Upper Bann,House of Commons,2010-05-06,2015-03-30
10602,David Tredinnick,,,Conservative,Bosworth,House of Commons,2010-05-06,2015-03-30
24946,David Ward,,,Liberal Democrat,Bradford East,House of Commons,2010-05-06,2015-03-30
10637,David Willetts,,,Conservative,Havant,House of Commons,2010-05-06,2015-03-30
10645,David Winnick,,,Labour,Walsall North,House of Commons,2010-05-06,2015-03-30
11340,David Wright,,,Labour,Telford,House of Commons,2010-05-06,2015-03-30
10489,Dawn Primarolo,,,Labour,Bristol South,House of Commons,2010-05-06,2015-03-30
25034,Debbie Abrahams,,,Labour,Oldham East and Saddleworth,House of Commons,2011-01-14,2015-03-30
10401,Denis MacShane,,,Labour,Rotherham,House of Commons,2010-05-06,2012-11-02
10544,Dennis Skinner,,,Labour,Bolsover,House of Commons,2010-05-06,2015-03-30
10610,Derek Twigg,,,Labour,Halton,House of Commons,2010-05-06,2015-03-30
10580,Desmond Swayne,,,Conservative,New Forest West,House of Commons,2010-05-06,2015-03-30
11647,Diana R. Johnson,,,Labour,Kingston upon Hull North,House of Commons,2010-05-06,2015-03-30
10001,Diane Abbott,,,Labour,Hackney North and Stoke Newington,House of Commons,2010-05-06,2015-03-30
10243,Dominic Grieve,,,Conservative,Beaconsfield,House of Commons,2010-05-06,2015-03-30
24815,Dominic Raab,,,Conservative,Esher and Walton,House of Commons,2010-05-06,2015-03-30
10208,Don Foster,,,Liberal Democrat,Bath,House of Commons,2010-05-06,2015-03-30
10661,Douglas Alexander,,,Labour,Paisley and Renfrewshire South,House of Commons,2010-05-06,2015-03-30
11621,Douglas Carswell,,,Conservative,Clacton,House of Commons,2010-05-06,2014-08-29
11621,Douglas Carswell,,,UKIP,Clacton,House of Commons,2014-10-10,2015-03-30
24865,Duncan Hames,,,Liberal Democrat,Chippenham,House of Commons,2010-05-06,2015-03-30
11545,Ed Miliband,,,Labour,Doncaster North,House of Commons,2010-05-06,2015-03-30
11905,Ed Vaizey,,,Conservative,Wantage,House of Commons,2010-05-06,2015-03-30
11740,Edward Balls,,,Labour,Morley and Outwood,House of Commons,2010-05-06,2015-03-30
10155,Edward Davey,,,Liberal Democrat,Kingston and Surbiton,House of Commons,2010-05-06,2015-03-30
10221,Edward Garnier,,,Conservative,Harborough,House of Commons,2010-05-06,2015-03-30
10352,Edward Leigh,,,Conservative,Gainsborough,House of Commons,2010-05-06,2015-03-30
14128,Edward Timpson,,,Conservative,Crewe and Nantwich,House of Commons,2010-05-06,2015-03-30
24812,Eilidh Whiteford,,,Scottish National Party,Banff and Buchan,House of Commons,2010-05-06,2015-03-30
10348,Eleanor Laing,,,Conservative,Epping Forest,House of Commons,2010-05-06,2015-03-30
10368,Elfyn Llwyd,,,Plaid Cymru,Dwyfor Meirionnydd,House of Commons,2010-05-06,2015-03-30
24941,Elizabeth Truss,,,Conservative,South West Norfolk,House of Commons,2010-05-06,2015-03-30
11656,Emily Thornberry,,,Labour,Islington South and Finsbury,House of Commons,2010-05-06,2015-03-30
25181,Emma Lewell-Buck,,,Labour,South Shields,House of Commons,2013-05-03,2015-03-30
24868,Emma Reynolds,,,Labour,Wolverhampton North East,House of Commons,2010-05-06,2015-03-30
10305,Eric Illsley,,,Labour,Barnsley Central,House of Commons,2010-05-06,2011-02-08
10685,Eric Joyce,,,Labour,Falkirk,House of Commons,2010-05-06,2015-03-30
24967,Eric Ollerenshaw,,,Conservative,Lancaster and Fleetwood,House of Commons,2010-05-06,2015-03-30
10477,Eric Pickles,,,Conservative,Brentwood and Ongar,House of Commons,2010-05-06,2015-03-30
24882,Esther McVey,,,Conservative,Wirral West,House of Commons,2010-05-06,2015-03-30
10256,Fabian Hamilton,,,Labour,Leeds North East,House of Commons,2010-05-06,2015-03-30
24857,Fiona Bruce,,,Conservative,Congleton,House of Commons,2010-05-06,2015-03-30
10402,Fiona Mactaggart,,,Labour,Slough,House of Commons,2010-05-06,2015-03-30
24723,Fiona O'Donnell,,,Labour,East Lothian,House of Commons,2010-05-06,2015-03-30
13836,Francie Molloy,,,Sinn Féin,Mid Ulster,House of Commons,2013-03-08,2015-03-30
10171,Frank Dobson,,,Labour,Holborn and St Pancras,House of Commons,2010-05-06,2015-03-30
10174,Frank Doran,,,Labour,Aberdeen North,House of Commons,2010-05-06,2015-03-30
10197,Frank Field,,,Labour,Birkenhead,House of Commons,2010-05-06,2015-03-30
10517,Frank Roy,,,Labour,Motherwell and Wishaw,House of Commons,2010-05-06,2015-03-30
24803,Gareth Johnson,,,Conservative,Dartford,House of Commons,2010-05-06,2015-03-30
10594,Gareth Thomas,,,Labour,Harrow West,House of Commons,2010-05-06,2015-03-30
10575,Gary Streeter,,,Conservative,South West Devon,House of Commons,2010-05-06,2015-03-30
24863,Gavin Barwell,,,Conservative,Croydon Central,House of Commons,2010-05-06,2015-03-30
24847,Gavin Shuker,,,Labour,Luton South,House of Commons,2010-05-06,2015-03-30
24729,Gavin Williamson,,,Conservative,South Staffordshire,House of Commons,2010-05-06,2015-03-30
24918,Gemma Doyle,,,Labour,West Dunbartonshire,House of Commons,2010-05-06,2015-03-30
10119,Geoffrey Clifton-Brown,,,Conservative,The Cotswolds,House of Commons,2010-05-06,2015-03-30
11541,Geoffrey Cox,,,Conservative,Torridge and West Devon,House of Commons,2010-05-06,2015-03-30
10506,Geoffrey Robinson,,,Labour,Coventry North West,House of Commons,2010-05-06,2015-03-30
24933,George Eustice,,,Conservative,Camborne and Redruth,House of Commons,2010-05-06,2015-03-30
24817,George Freeman,,,Conservative,Mid Norfolk,House of Commons,2010-05-06,2015-03-30
10218,George Galloway,,,Respect,Bradford West,House of Commons,2012-03-30,2015-03-30
24936,George Hollingbery,,,Conservative,Meon Valley,House of Commons,2010-05-06,2015-03-30
10292,George Howarth,,,Labour,Knowsley,House of Commons,2010-05-06,2015-03-30
10450,George Mudie,,,Labour,Leeds East,House of Commons,2010-05-06,2015-03-30
11145,George Osborne,,,Conservative,Tatton,House of Commons,2010-05-06,2015-03-30
10659,George Young,,,Conservative,North West Hampshire,House of Commons,2010-05-06,2015-03-30
10159,Geraint Davies,,,Labour,Swansea West,House of Commons,2010-05-06,2015-03-30
10293,Gerald Howarth,,,Conservative,Aldershot,House of Commons,2010-05-06,2015-03-30
10327,Gerald Kaufman,,,Labour,"Manchester, Gorton",House of Commons,2010-05-06,2015-03-30
10002,Gerry Adams,,,Sinn Féin,Belfast West,House of Commons,2010-05-06,2011-01-26
10579,Gerry Sutcliffe,,,Labour,Bradford South,House of Commons,2010-05-06,2015-03-30
10577,Gisela Stuart,,,Labour,"Birmingham, Edgbaston",House of Commons,2010-05-06,2015-03-30
10308,Glenda Jackson,,,Labour,Hampstead and Kilburn,House of Commons,2010-05-06,2015-03-30
24811,Gloria De Piero,,,Labour,Ashfield,House of Commons,2010-05-06,2015-03-30
24739,Glyn Davies,,,Conservative,Montgomeryshire,House of Commons,2010-05-06,2015-03-30
12005,Gordon Banks,,,Labour,Ochil and South Perthshire,House of Commons,2010-05-06,2015-03-30
24793,Gordon Birtwistle,,,Liberal Democrat,Burnley,House of Commons,2010-05-06,2015-03-30
10068,Gordon Brown,,,Labour,Kirkcaldy and Cowdenbeath,House of Commons,2010-05-06,2015-03-30
24828,Gordon Henderson,,,Conservative,Sittingbourne and Sheppey,House of Commons,2010-05-06,2015-03-30
10415,Gordon Marsden,,,Labour,Blackpool South,House of Commons,2010-05-06,2015-03-30
24735,Graeme Morrice,,,Labour,Livingston,House of Commons,2010-05-06,2015-03-30
10008,Graham Allen,,,Labour,Nottingham North,House of Commons,2010-05-06,2015-03-30
10062,Graham Brady,,,Conservative,Altrincham and Sale West,House of Commons,2010-05-06,2015-03-30
24883,Graham Evans,,,Conservative,Weaver Vale,House of Commons,2010-05-06,2015-03-30
24835,Graham Jones,,,Labour,Hyndburn,House of Commons,2010-05-06,2015-03-30
10576,Graham Stringer,,,Labour,Blackley and Broughton,House of Commons,2010-05-06,2015-03-30
11406,Graham Stuart,,,Conservative,Beverley and Holderness,House of Commons,2010-05-06,2015-03-30
24715,Grahame Morris,,,Labour,Easington,House of Commons,2010-05-06,2015-03-30
11917,Grant Shapps,,,Conservative,Welwyn Hatfield,House of Commons,2010-05-06,2015-03-30
11884,Greg Clark,,,Conservative,Tunbridge Wells,House of Commons,2010-05-06,2015-03-30
11610,Greg Hands,,,Conservative,Chelsea and Fulham,House of Commons,2010-05-06,2015-03-30
11026,Greg Knight,,,Conservative,East Yorkshire,House of Commons,2010-05-06,2015-03-30
11672,Greg Mulholland,,,Liberal Democrat,Leeds North West,House of Commons,2010-05-06,2015-03-30
24733,Gregg McClymont,,,Labour,"Cumbernauld, Kilsyth and Kirkintilloch East",House of Commons,2010-05-06,2015-03-30
10713,Gregory Barker,,,Conservative,Bexhill and Battle,House of Commons,2010-05-06,2015-03-30
10780,Gregory Campbell,,,DUP,East Londonderry,House of Commons,2010-05-06,2015-03-30
24736,Guto Bebb,,,Conservative,Aberconwy,House of Commons,2010-05-06,2015-03-30
24962,Guy Opperman,,,Conservative,Hexham,House of Commons,2010-05-06,2015-03-30
10260,Harriet Harman,,,Labour,Camberwell and Peckham,House of Commons,2010-05-06,2015-03-30
24785,Harriett Baldwin,,,Conservative,West Worcestershire,House of Commons,2010-05-06,2015-03-30
10048,Hazel Blears,,,Labour,Salford and Eccles,House of Commons,2010-05-06,2015-03-30
24769,Heather Wheeler,,,Conservative,South Derbyshire,House of Commons,2010-05-06,2015-03-30
24953,Heidi Alexander,,,Labour,Lewisham East,House of Commons,2010-05-06,2015-03-30
11421,Helen Goodman,,,Labour,Bishop Auckland,House of Commons,2010-05-06,2015-03-30
24796,Helen Grant,,,Conservative,Maidstone and The Weald,House of Commons,2010-05-06,2015-03-30
10319,Helen Jones,,,Labour,Warrington North,House of Commons,2010-05-06,2015-03-30
10726,Henry Bellingham,,,Conservative,North West Norfolk,House of Commons,2010-05-06,2015-03-30
24802,Henry Smith,,,Conservative,Crawley,House of Commons,2010-05-06,2015-03-30
10669,Hilary Benn,,,Labour,Leeds Central,House of Commons,2010-05-06,2015-03-30
10029,Hugh Bayley,,,Labour,York Central,House of Commons,2010-05-06,2015-03-30
11190,Hugh Robertson,,,Conservative,Faversham and Mid Kent,House of Commons,2010-05-06,2015-03-30
11265,Hugo Swire,,,Conservative,East Devon,House of Commons,2010-05-06,2015-03-30
11347,Huw Irranca-Davies,,,Labour,Ogmore,House of Commons,2010-05-06,2015-03-30
10900,Hywel Francis,,,Labour,Aberavon,House of Commons,2010-05-06,2015-03-30
11323,Hywel Williams,,,Plaid Cymru,Arfon,House of Commons,2010-05-06,2015-03-30
10180,Iain Duncan Smith,,,Conservative,Chingford and Woodford Green,House of Commons,2010-05-06,2015-03-30
25145,Iain McKenzie,,,Labour,Inverclyde,House of Commons,2011-07-01,2015-03-30
24947,Iain Stewart,,,Conservative,Milton Keynes South,House of Commons,2010-05-06,2015-03-30
11362,Iain Wright,,,Labour,Hartlepool,House of Commons,2010-05-06,2015-03-30
11553,Ian Austin,,,Labour,Dudley North,House of Commons,2010-05-06,2015-03-30
10157,Ian Davidson,,,Labour,Glasgow South West,House of Commons,2010-05-06,2015-03-30
24963,Ian Lavery,,,Labour,Wansbeck,House of Commons,2010-05-06,2015-03-30
11048,Ian Liddell-Grainger,,,Conservative,Bridgwater and West Somerset,House of Commons,2010-05-06,2015-03-30
11057,Ian Lucas,,,Labour,Wrexham,House of Commons,2010-05-06,2015-03-30
24919,Ian Mearns,,,Labour,Gateshead,House of Commons,2010-05-06,2015-03-30
24872,Ian Murray,,,Labour,Edinburgh South,House of Commons,2010-05-06,2015-03-30
13852,Ian Paisley Jnr,,,DUP,North Antrim,House of Commons,2010-05-06,2015-03-30
24819,Ian Swales,,,Liberal Democrat,Redcar,House of Commons,2010-05-06,2015-03-30
10357,Ivan Lewis,,,Labour,Bury South,House of Commons,2010-05-06,2015-03-30
24825,Jack Dromey,,,Labour,"Birmingham, Erdington",House of Commons,2010-05-06,2015-03-30
24716,Jack Lopresti,,,Conservative,Filton and Bradley Stoke,House of Commons,2010-05-06,2015-03-30
10574,Jack Straw,,,Labour,Blackburn,House of Commons,2010-05-06,2015-03-30
24957,Jackie Doyle-Price,,,Conservative,Thurrock,House of Commons,2010-05-06,2015-03-30
24926,Jacob Rees-Mogg,,,Conservative,North East Somerset,House of Commons,2010-05-06,2015-03-30
24860,Jake Berry,,,Conservative,Rossendale and Darwen,House of Commons,2010-05-06,2015-03-30
10013,James Arbuthnot,,,Conservative,North East Hampshire,House of Commons,2010-05-06,2015-03-30
