id,name,email,twitter,group,area,chamber,start_date,end_date
14043,Michael Matheson,,,Scottish National Party,Falkirk West,Scottish Parliament,2007-05-03,2011-03-23
14059,Michael McMahon,,,Labour,Hamilton North and Bellshill,Scottish Parliament,2007-05-03,2011-03-23
14089,Michael Russell,,,Scottish National Party,South of Scotland,Scottish Parliament,2007-05-03,2011-03-23
14079,Mike Pringle,,,Liberal Democrat,Edinburgh South,Scottish Parliament,2007-05-03,2011-03-23
14087,Mike Rumbles,,,Liberal Democrat,West Aberdeenshire and Kincardine,Scottish Parliament,2007-05-03,2011-03-23
13991,Murdo Fraser,,,Conservative,Mid Scotland and Fife,Scottish Parliament,2007-05-03,2011-03-23
14064,Nanette Milne,,,Conservative,North East Scotland,Scottish Parliament,2007-05-03,2011-03-23
14105,Nicola Sturgeon,,,Scottish National Party,Glasgow Govan,Scottish Parliament,2007-05-03,2011-03-23
13976,Nigel Don,,,Scottish National Party,North East Scotland,Scottish Parliament,2007-05-03,2011-03-23
13984,Patricia Ferguson,,,Labour,Glasgow Maryhill,Scottish Parliament,2007-05-03,2011-03-23
14006,Patrick Harvie,,,Green,Glasgow,Scottish Parliament,2007-05-03,2011-03-23
14039,Paul Martin,,,Labour,Glasgow Springburn,Scottish Parliament,2007-05-03,2011-03-23
14062,Pauline McNeill,,,Labour,Glasgow Kelvin,Scottish Parliament,2007-05-03,2011-03-23
14076,Peter Peacock,,,Labour,Highlands and Islands,Scottish Parliament,2007-05-03,2011-03-23
14001,Rhoda Grant,,,Labour,Highlands and Islands,Scottish Parliament,2007-05-03,2011-03-23
13957,Rhona Brankin,,,Labour,Midlothian,Scottish Parliament,2007-05-03,2011-03-23
13952,Richard Baker,,,Labour,North East Scotland,Scottish Parliament,2007-05-03,2011-03-23
14029,Richard Lochhead,,,Scottish National Party,Moray,Scottish Parliament,2007-05-03,2011-03-23
14095,Richard Simpson,,,Labour,Mid Scotland and Fife,Scottish Parliament,2007-05-03,2011-03-23
13993,Rob Gibson,,,Scottish National Party,Highlands and Islands,Scottish Parliament,2007-05-03,2011-03-23
13959,Robert Brown,,,Liberal Democrat,Glasgow,Scottish Parliament,2007-05-03,2011-03-23
14005,Robin Harper,,,Green,Lothians,Scottish Parliament,2007-05-03,2011-03-23
10148,Roseanna Cunningham,,,Scottish National Party,Perth,Scottish Parliament,2007-05-03,2011-03-23
13986,Ross Finnie,,,Liberal Democrat,West of Scotland,Scottish Parliament,2007-05-03,2011-03-23
14117,Sandra White,,,Scottish National Party,Glasgow,Scottish Parliament,2007-05-03,2011-03-23
13956,Sarah Boyack,,,Labour,Edinburgh Central,Scottish Parliament,2007-05-03,2011-03-23
14100,Shirley-Anne Somerville,,,Scottish National Party,Lothians,Scottish Parliament,2007-08-31,2011-03-23
14085,Shona Robison,,,Scottish National Party,Dundee East,Scottish Parliament,2007-05-03,2011-03-23
14112,Stefan Tymkewycz,,,Scottish National Party,Lothians,Scottish Parliament,2007-05-03,2007-08-30
14044,Stewart Maxwell,,,Scottish National Party,West of Scotland,Scottish Parliament,2007-05-03,2011-03-23
14102,Stewart Stevenson,,,Scottish National Party,Banff and Buchan,Scottish Parliament,2007-05-03,2011-03-23
14060,Stuart McMillan,,,Scottish National Party,West of Scotland,Scottish Parliament,2007-05-03,2011-03-23
14092,Tavish Scott,,,Liberal Democrat,Shetland Islands,Scottish Parliament,2007-05-03,2011-03-23
13958,Ted Brocklebank,,,Conservative,Mid Scotland and Fife,Scottish Parliament,2007-05-03,2011-03-23
14048,Tom McCabe,,,Labour,Hamilton South,Scottish Parliament,2007-05-03,2011-03-23
14041,Tricia Marwick,,,Scottish National Party,Central Fife,Scottish Parliament,2007-05-03,2011-03-23
13997,Trish Godman,,,Labour,West Renfrewshire,Scottish Parliament,2007-05-03,2011-03-23
13946,Wendy Alexander,,,Labour,Paisley North,Scottish Parliament,2007-05-03,2011-03-23
13968,Willie Coffey,,,Scottish National Party,Kilmarnock and Loudoun,Scottish Parliament,2007-05-03,2011-03-23
