id,name,email,twitter,group,area,chamber,start_date,end_date
14035,Kenneth Macintosh,,,Labour,Eastwood,Scottish Parliament,1999-05-06,2003-03-31
14031,Kenny MacAskill,,,Scottish National Party,Lothians,Scottish Parliament,1999-05-06,2003-03-31
14034,Lewis Macdonald,,,Labour,Aberdeen Central,Scottish Parliament,1999-05-06,2003-03-31
13982,Linda Fabiani,,,Scottish National Party,Central Scotland,Scottish Parliament,1999-05-06,2003-03-31
14081,Lloyd Quinan,,,Scottish National Party,West of Scotland,Scottish Parliament,1999-05-06,2003-03-31
14054,Lyndsay McIntosh,,,Conservative,Central Scotland,Scottish Parliament,1999-05-06,2003-03-31
10102,Malcolm Chisholm,,,Labour,Edinburgh North and Leith,Scottish Parliament,1999-05-06,2003-03-31
13973,Margaret Curran,,,Labour,Glasgow Baillieston,Scottish Parliament,1999-05-06,2003-03-31
10191,Margaret Ewing,,,Scottish National Party,Moray,Scottish Parliament,1999-05-06,2003-03-31
14016,Margaret Jamieson,,,Labour,Kilmarnock and Loudoun,Scottish Parliament,1999-05-06,2003-03-31
14097,Margaret Smith,,,Liberal Democrat,Edinburgh West,Scottish Parliament,1999-05-06,2003-03-31
14032,Margo MacDonald,,,Independent,Lothians,Scottish Parliament,1999-05-06,2003-01-27
14032,Margo MacDonald,,,Independent,Lothians,Scottish Parliament,2003-01-28,2003-03-31
14028,Marilyn Livingstone,,,Labour,Kirkcaldy,Scottish Parliament,1999-05-06,2003-03-31
14069,Mary Mulligan,,,Labour,Linlithgow,Scottish Parliament,1999-05-06,2003-03-31
14090,Mary Scanlon,,,Conservative,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
14038,Maureen Macmillan,,,Labour,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
14043,Michael Matheson,,,Scottish National Party,Central Scotland,Scottish Parliament,1999-05-06,2003-03-31
14059,Michael McMahon,,,Labour,Hamilton North and Bellshill,Scottish Parliament,1999-05-06,2003-03-31
14089,Michael Russell,,,Scottish National Party,South of Scotland,Scottish Parliament,1999-05-06,2003-03-31
14087,Mike Rumbles,,,Liberal Democrat,West Aberdeenshire and Kincardine,Scottish Parliament,1999-05-06,2003-03-31
14114,Mike Watson,,,Labour,Glasgow Cathcart,Scottish Parliament,1999-05-06,2003-03-31
13991,Murdo Fraser,,,Conservative,Mid Scotland and Fife,Scottish Parliament,2001-08-14,2003-03-31
14110,Murray Tosh,,,Conservative,South of Scotland,Scottish Parliament,1999-05-06,2003-03-31
14019,Nick Johnston,,,Conservative,Mid Scotland and Fife,Scottish Parliament,1999-05-06,2001-08-10
14101,Nicol Stephen,,,Liberal Democrat,Aberdeen South,Scottish Parliament,1999-05-06,2003-03-31
14105,Nicola Sturgeon,,,Scottish National Party,Glasgow,Scottish Parliament,1999-05-06,2003-03-31
14082,Nora Radcliffe,,,Liberal Democrat,Gordon,Scottish Parliament,1999-05-06,2003-03-31
13984,Patricia Ferguson,,,Labour,Glasgow Maryhill,Scottish Parliament,1999-05-06,2003-03-31
14039,Paul Martin,,,Labour,Glasgow Springburn,Scottish Parliament,1999-05-06,2003-03-31
14062,Pauline McNeill,,,Labour,Glasgow Kelvin,Scottish Parliament,1999-05-06,2003-03-31
14076,Peter Peacock,,,Labour,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
13992,Phil Gallie,,,Conservative,South of Scotland,Scottish Parliament,1999-05-06,2003-03-31
14001,Rhoda Grant,,,Labour,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
13957,Rhona Brankin,,,Labour,Midlothian,Scottish Parliament,1999-05-06,2003-03-31
14029,Richard Lochhead,,,Scottish National Party,North East Scotland,Scottish Parliament,1999-05-06,2003-03-31
14095,Richard Simpson,,,Labour,Ochil,Scottish Parliament,1999-05-06,2003-03-31
13959,Robert Brown,,,Liberal Democrat,Glasgow,Scottish Parliament,1999-05-06,2003-03-31
14005,Robin Harper,,,Green,Lothians,Scottish Parliament,1999-05-06,2003-03-31
10148,Roseanna Cunningham,,,Scottish National Party,Perth,Scottish Parliament,1999-05-06,2003-03-31
13986,Ross Finnie,,,Liberal Democrat,West of Scotland,Scottish Parliament,1999-05-06,2003-03-31
